RankId,Rank,Song_x,Artist_x,Year,Song_y,Artist_y,Lyrics,Source,LyricsStatus,GeniusLyrics
11,11,"Help Me, Rhonda",The Beach Boys,1965,help me rhonda,the beach boys,well since she put me down i ve been out doin in my head come in late at night and in the mornin i just lay in bed well rhonda you look so fine look so fine and i know it wouldnt take much time for you to help me rhonda help me get her out of my heart help me rhonda help help me rhonda help me rhonda help help me rhonda help me rhonda help help me rhonda help me rhonda help help me rhonda help me rhonda help help me rhonda help me rhonda help help me rhonda help me rhonda yeah get her out of my heart she was gonna be my wife and i was gonna be her man but she let another guy come between us and it ruined our plan well rhonda you caught my eye caught my eye and i can give you lotsa reasons why you gotta help me rhonda help me get her out of my heart help me rhonda help help me rhonda help me rhonda help help me rhonda help me rhonda help help me rhonda help me rhonda help help me rhonda help me rhonda help help me rhonda help me rhonda help help me rhonda help me rhonda yeah get her out of my heart help me rhonda help help me rhonda help me rhonda help help me rhonda help me rhonda help help me rhonda help me rhonda help help me rhonda help me rhonda help help me rhonda help me rhonda help help me rhonda help me rhonda yeah get her out of my heart help me rhonda help help me rhonda help me rhonda help help me rhonda help me rhonda help help me rhonda help me rhonda help help me rhonda,3.0,1,"Well since she put me down I've been out doin' in my head
I come in late at night and in the mornin' I just lay in bed

Well, Rhonda you look so fine (Look so fine)
And I know it wouldn't take much time
For you to help me Rhonda
Help me get her out of my heart

Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda yeah
Get her out of my heart

She was gonna be my wife and I was gonna be her man
But she let another guy come between us and it shattered our plan

Well, Rhonda you caught my eye (Caught my eye)
And I can give you lots of reasons why
You gotta help me Rhonda
Help me get her out of my heart

Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda yeah
Get her out of my heart

Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda yeah
Get her out of my heart"
12,12,King of the Road,Roger Miller,1965,king of the road,roger miller, trailer for sale or rent rooms to let fifty cents no phone no pool no pets i aint got no cigarettes ah but two hours of pushin broom buys an eight by twelve fourbit room im a man of means by no means king of the roadthird boxcar midnight train destination bangor maine old worn out clothes and shoes i dont pay no union dues i smoke old stogies i have found short but not too big around im a man of means by no means king of the roadi know every engineer on every train all of their children and all of their names and every handout in every town and every lock that aint locked when no ones aroundi sing trailers for sale or rent rooms to let fifty cents no phone no pool no pets i aint got no cigarettes ah but two hours of pushin broom buys an eight by twelve fourbit room im a man of means by no means king of the road ,1.0,1,"Trailer for sale or rent
Rooms to let, fifty cents
No phone, no pool, no pets
I ain't got no cigarettes
Ah but two hours of pushing broom
Buys a eight by twelve four-bit room
I'm a man of means, by no means
King of the road
Third boxcar, midnight train
Destination: Bangor, Maine
Old worn out suit and shoes
I don't pay no union dues
I smoke, old stogies I have found
Short, but not too big around
I'm a man of means, by no means
King of the road
I know every engineer on every train
All of the children and all of their names
Every handout in every town
Every lock that ain't locked when no one's around
I sing, trailers for sale or rent
Rooms to let, fifty cents
No phone, no pool, no pets
I ain't got no cigarettes
Ah but, two hours of pushing broom
Buys an eight by twelve four-bit room
I'm a man of means, by no means
King of the road
Trailer for sale or rent
Rooms to let, fifty cents
No phone, no pool, no pets
I ain't got no cigarettes
Ah but, two hours of pushing broom
Buys an eight by twelve four-bit room"
13,13,The Birds and the Bees,Jewel Akens,1965,the birds and the bees,jewel akens,let me tell ya bout the birds and the bees and the flowers and the trees and the moon up above and a thing called love let me tell ya bout the stars in the sky and a girl and a guy and the way they could kiss on a night like this when i look into your big brown eyes its so very plain to see that its time you learned about the facts of life starting from a to z let me tell ya bout the birds and the bees and the flowers and the trees and the moon up above and a thing called love yeah when i look into your big brown eyes its so very plain to see that its time you learned about the facts of life starting from a to z let me tell ya bout the birds and the bees and the flowers and the trees and the moon up above and a thing called love let me tell ya bout the birds and the bees and the flowers and the trees and the birds and the bees and the flowers and the trees bout the birds and the bees and the bees and the bees ,3.0,1,"Let me tell ya 'bout the birds and the bees
And the flowers and the trees
And the moon up above
And a thing called ""Love""
Let me tell ya 'bout the stars in the sky
And a girl and a guy
And the way they could kiss
On a night like this
When I look into your big brown eyes
It's so very plain to see
That it's time you learned about the facts of life
Starting from A to Z
Let me tell ya 'bout the birds and the bees
And the flowers and the trees
And the moon up above
And a thing called ""Love"" (Yeah!)
When I look into your big brown eyes
It's so very plain to see
That it's time you learned about the facts of life
Starting from A to Z
Let me tell ya 'bout the birds and the bees
And the flowers and the trees
And the moon up above
And a thing called ""Love""
Let me tell ya 'bout the birds and the bees
And the flowers and the trees
And the birds and the bees
And the flowers and the trees
'Bout the birds
And the bees"
14,14,"Hold Me, Thrill Me, Kiss Me",Mel Carter,1965,hold me thrill me kiss me,mel carter, hold me hold me never let me go until youve told me told me what i want to know and then just hold me hold me make me tell you im in love with you thrill me thrill me thrill me thrill me walk me down the lane where shadows will be will be will be will be hiding lovers just the same as well be well be when you make me tell you i love you they told me be sensible with your new love dont be fooled thinking this is the last youll find but they never stood in the dark with you love when you take me in your arms and drive me slowly out of my mind kiss me kiss me kiss me kiss me and when you do ill know that you will miss me miss me miss me miss me if we ever say adieu so kiss me kiss me make me tell you im in love with you kiss me kiss me kiss me kiss me when you do ill know that you will miss me miss me miss me miss me if we ever say adieu so kiss me kiss me make me tell you im in love with you hold me thrill me never never never let me go never never never let me go hold me thrill me never never never let me go never never never let me go fade ,1.0,1,"Hold me, hold me
And never let me go until you've told me, told me
What I want to know and then just hold me, hold me
Make me tell you I'm in love with you
Thrill me (thrill me), thrill me (thrill me)
Walk me down the lane where shadows
Will be (will be) will be (will be)
Hiding lovers just the same as we'll be, we'll be
When you make me tell you I love you
They told me ""Be sensible with your new love""
""Don't be fooled, thinking this is the last you'll find""
But they never stood in the dark with you, love
When you take me in your arms
And drive me slowly out of my mind
Kiss me (kiss me), kiss me (kiss me)
And when you do, I'll know that you
Will miss me (miss me), miss me (miss me)
If we ever say ""Adieu"", so kiss me, kiss me
Make me tell you I'm in love with you
(Kiss me) kiss me, (kiss me) kiss me
When you do, I'll know that you will
Miss me (miss me), miss me (miss me)
If we ever say ""Adieu"" so kiss me, kiss me
Make me tell you I'm in love with you
(Hold me, thrill me)
(Never, never, never let me go)
(Hold me, thrill me, never, never, never let me go)
(Fade...)"
15,15,Shotgun,Jr. Walker & the All Stars,1965,shotgun,junior walker  the all stars,i said Ì¢shotgun shoot em for he runs now do the jerk baby do the jerk now heyÌ¢ put on your red dress and then you go downtown now i said Ì¢buy yourself a shotgun now were gonna break it down baby now were gonna load it up baby now and then you shoot him for he runs nowÌ¢ shotgun shoot em for he runs now do the jerk baby do the jerk now hey put on your high heels shoes i said were goin down here listen to em play blues were gonna dig potatoes were gonna pick tomatoes i said Ì¢shotgun shoot em for he runs now do the jerk baby do the jerk now heyÌ¢ i said Ì¢its twine timeÌ¢ i said Ì¢its twine timeÌ¢ i said Ì¢its twine timeÌ¢ hey,3.0,1,"I said, Shotgun!
Shoot 'em 'fore they run now
Do the jerk, baby
Do the dirty now
Hey
Put on your red dress
And then you go downtown now
I said, Buy yourself a shotgun now
We're going to break it down baby now
We're going to load it up baby now
Oh can you shoot 'em 'fore they run now
I said, Shotgun!
Shoot 'em 'fore they run now
Do the jerk, baby
Do the dirty now
Hey
Shotgun!
Shoot 'em 'fore they run now
Do the jerk, baby
Do the dirty now
Hey
Put on your high heel shoes
I said we're going down here listen to 'em play the blues
We're gonna dig potatoes
We're gonna pick tomatoes
I said, Shotgun!
Shoot 'em 'fore they run now
Do the jerk, baby
Do the dirty now
Hey
I said it's twine time
I said it's twine time
I said it's twine time
Hey, look at that"
16,16,I Got You Babe,Sonny & Cher,1965,i got you babe,sonny  cher,they say were young and we dont know we wont find out until we grow well i dont know if all thats true cause you got me and baby i got you babe i got you babe i got you babe they say our love wont pay the rent before its earned our moneys all been spent i guess thats so we dont have a pot but at least im sure of all the things we got babe i got you babe i got you babe i got flowers in the spring i got you to wear my ring and when im sad youre a clown and if i get scared youre always around dont let them tell your hairs too long cause i dont care with you i cant go wrong then put your little hand in mine there aint no hill or mountain we cant climb babe i got you babe i got you babe i got you to hold my hand i got you to understand i got you to walk with me i got you to talk with me i got you to kiss goodnight i got you to hold me tight i got you i wont let go i got you to love me so i got you babe i got you babe i got you babe ,3.0,1,"They say we're young and we don't know
We won't find out until we grow
Well I don't know if all that's true
Cause you got me, and baby I got you

Babe
I got you babe, I got you babe

They say our love won't pay the rent
Before it's earned, our money's all been spent
I guess that's so, we don't have a pot
But at least I'm sure of all the things we got

Babe
I got you babe, I got you babe

I got flowers in the spring, I got you to wear my ring
And when I'm sad, you're a clown
And if I get scared, you're always around
So let them say your hair's too long
Cause I don't care, with you I can't go wrong
Then put your little hand in mine
There ain't no hill or mountain we can't climb

Babe
I got you babe, I got you babe

I got you to hold my hand
I got you to understand
I got you to walk with me
I got you to talk with me
I got you to kiss goodnight
I got you to hold me tight
I got you, I won't let go
I got you to love me so

I got you babe
I got you babe
I got you babe
I got you babe
I got you babe"
17,17,This Diamond Ring,Gary Lewis & the Playboys,1965,this diamond ring,gary lewis  the playboys,who wants to buy this diamond ring she took it off her finger now it doesnt mean a thing this diamond ring doesnt shine for me anymore and this diamond ring doesnt mean what it did before so if youve got someone whose love is true let it shine for you this stone is genuine like love should be and if your babys truer than my baby was to me this diamond ring can mean something beautiful and this diamond ring can mean dreams that are coming true and then your heart wont have to break like mine did if theres love behind it this diamond ring can mean something beautiful and this diamond ring can be dreams that are coming true and then your heart wont have to break like mine did if theres love behind it this diamond ring doesnt shine for me anymore and this diamond ring doesnt mean what it did before so if youve got someone whose love is true let it shine for you,3.0,1,"Who wants to buy
This diamond ring?
She took it off her finger now
It doesn't mean a thing

This diamond ring doesn't shine for me anymore
And this diamond ring doesn't mean what it did before
So if you've got someone whose love is true
Let it shine for you

This stone is genuine
Like love should be
And if your baby's truer than
My baby was to me

This diamond ring can be something beautiful
And this diamond ring can be dreams that are coming true
And then your heart won't have to break like mine did
If there's love behind it

This diamond ring can mean something beautiful
And this diamond ring can be dreams that are coming true
And then your heart won't have to break like mine did
If there's love behind it

This diamond ring doesn't shine for me anymore
And this diamond ring doesn't mean what it did before
So if you've got someone whose love is true
Let it shine for you

This diamond ring doesn't shine for me anymore
And this diamond ring doesn't mean what it did before..."
18,18,The 'In' Crowd,Ramsey Lewis Trio,1965,the in crowd,ramsey lewis trio,instrumental,3.0,1,
19,19,"Mrs. Brown, You've Got a Lovely Daughter",Herman's Hermits,1965,mrs brown youve got a lovely daughter,hermans hermits, mrs brown youve got a lovely daughter girls as sharp as her are somethin rare but its sad she doesnt love me now shes made it clear enough it aint no good to pineshe wants to return those things i bought her tell her she can keep them just the same things have changed she doesnt love me now shes made it clear enough it aint no good to callwalkin about even in a crowd well youll pick her out makes a bloke feel so proudif she finds that ive been round to see you tell her that im well and feelin fine dont let on dont say she broke my heart id go down on my knees but its no good to pinewalkin about even in a crowd well youll pick her out makes a bloke feel so proudif she finds that ive been round to see you tell her that im well and feelin fine dont let on dont say she broke my heart id go down on my knees but its no good to pinemrs brown youve got a lovely daughter mrs brown youve got a lovely daughter mrs brown youve got a lovely daughter  ,1.0,1,"Mrs. Brown, you've got a lovely daughter
Girls as sharp as her are something rare
But it's sad, she doesn't love me now
She's made it clear enough, it ain't no good to pine
She wants to return those things I bought her
Tell her she can keep them just the same
Things have changed, she doesn't love me now
She's made it clear enough, it ain't no good to pine

Walkin' about
Even in a crowd, well
You'll pick her out
Makes a bloke feel so proud

If she finds that I've been 'round to see you ('round to see you)
Tell her that I'm well and feelin' fine (feelin' fine, ooh)
Don't let on, don't say she's broke my heart
I'd go down on my knees but it's no good to pine

Walkin' about
Even in a crowd, well
You'll pick her out
Makes a bloke feel so proud

If she finds that I've been 'round to see you ('round to see you)
Tell her that I'm well and feeling fine (feelin' fine, ooh)
Don't let on, don't say she's broke my heart
I'd go down on my knees but it's no good to pine

Mrs. Brown, you've got a lovely daughter (lovely daughter)
Mrs. Brown, you've got a lovely daughter (lovely daughter)
Mrs. Brown, you've got a lovely daughter (lovely daughter)
Mrs. Brown, you've got a lovely daughter (lovely daughter)"
20,20,Stop! In the Name of Love,The Supremes,1965,stop in the name of love,the supremes, stop in the name of love before you break my heartbaby baby im aware of where you go each time you leave my door i watch you walk down the street knowing your other love youll meet but this time before you run to her leaving me alone and hurt think it over after ive been good to you think it over after ive been sweet to youstop in the name of love before you break my heart stop in the name of love before you break my heart think it over think it overive known of your your secluded nights ive even seen her maybe once or twice but is her sweet expression worth more than my love and affection but this time before you leave my arms and rush off to her charms think it over havent i been good to you think it over havent i been sweet to youstop in the name of love before you break my heart stop in the name of love before you break my heart think it over think it overive tried so hard hard to be patient hoping youd stop this infatuation but each time you are together im so afraid ill be losing you foreverstop in the name of love before you break my heart stop in the name of love before you break my heart stop in the name of love ,1.0,1,"Stop in the name of love
Before you break my heart

Baby baby, I'm aware of where you go
Each time you leave my door
I watch you walk down the street
Knowing your other love you'll meet

But this time before you run to her
Leaving me alone and hurt
(Think it over)
After I've been good to you
(Think it over)
After I've been sweet to you

Stop in the name of love
Before you break my heart
Stop in the name of love
Before you break my heart
Think it over
Think it over

I've known of your, your secluded nights
I've even seen her, maybe one or twice
But is her sweet expression
Worth more than my love and affection?

This time before you leave my arms
And rush off to her charms
(Think it over)
Haven't I been good to you?
(Think it over)
Haven't I been sweet to you?

Stop in the name of love
Before you break my heart
Stop in the name of love
Before you break my heart
Think it over
Think it over

I've tried so hard, hard to be patient
Hoping you'll stop this infatuation
But each time you are together
I'm so afraid of losing you forever

Stop in the name of love
Before you break my heart (Baby, think it over)
Stop in the name of love (Think it over, baby)
Before you break my heart (Ooh, think it over, baby)

Stop in the name of love
Before you break my heart
Stop in the name of love
Before you break my heart"
21,21,Unchained Melody,The Righteous Brothers,1965,unchained melody,the righteous brothers, oh my love my darling ive hungered for your touch a long lonely time time goes by so slowly and time can do so much are you still mine i need your love i need your love god speed your love to me    meaning  byamandah   editor    written in 1955 unchained melody has become one of the mostrecorded songs of the 20th centurythe righteous brothers version remaining probably the most    see all   lonely rivers flow to the sea to the sea to the open arms of the sea lonely rivers sigh wait for me wait for me ill be coming home wait for meoh my love my darling ive hungered for your touch a long lonely time time goes by so slowly and time can do so much are you still mine i need your love i need your love god speed your love to me lonely mountains gaze at the stars at the stars waiting for the dawn of the dayall alone i gaze at the stars at the stars dreaming of my love far away ,1.0,1,"Whoa, my love
My darling
I've hungered for your touch
A long, lonely time
And time goes by so slowly
And time can do so much
Are you still mine?
I need your love
I need your love
God speed your love to me
Lonely rivers flow to the sea, to the sea
To the open arms of the sea
Lonely rivers sigh, ""Wait for me, wait for me
I'll be coming home, wait for me""
Whoa, my love
My darling
I've hungered, hungered for your touch
A long, lonely time
And time goes by so slowly
And time can do so much
Are you still mine?
I need your love
I need your love
God speed your love to me"
22,22,Silhouettes,Herman's Hermits,1965,silhouettes,hermans hermits, slaycrewetook a walk and passed your house late last night all the shades were pulled and drawn way down tight from within the dim light cast two silhouettes on the shade oh what a lovely couple they madeput his arms around your waist held you tight kisses i could almost taste in the night wondered why im not the guy whos silhouettes on the shade i couldnt hide the tears in my eyesahahahahah ahahahahah lead guitar lost control and rang your bell i was sore let me in or else ill beat down your door when two strangers who have been two silhouettes on the shade said to my shock youre on the wrong blockrushed down to your house with wings on my feet loved you like id never loved you my sweet vowed that you and i would be two silhouettes on the shade all of our days two silhouettes on the shadeahahahahah ahahahahah ,1.0,1,"Took a walk and passed your house late last night
All the shades were pulled and drawn way down tight
From within, the dim light cast two silhouettes on the shade
Oh, what a lovely couple they made
Put his arms around your waist, held you tight
Kisses I could almost taste in the night
Wondered why I'm not the guy whose silhouette's on the shade
I couldn't hide the tears in my eyes
Ah-ah-ah-ah-ah-ah-ah
Ah-ah-ah-ah-ah-ah-ah-ah-ah-ah
Lost control and rang your bell, I was sore
Let me in or else I'll beat down your door
When two strangers who have been two silhouettes on the shade
Said to my shock you're on the wrong block
Rushed down to your house with wings on my feet
Loved you like I'd never loved your my sweet
Vowed that you and I would be two silhouettes on the shade
All of our days, two silhouettes on the shade
Ah-ah-ah-ah-ah-ah-ah
Ah-ah-ah-ah-ah-ah-ah-ah-ah-ah"
23,23,I'll Never Find Another You,The Seekers,1965,ill never find another you,the seekers, theres a new world somewhere they call the promised land and ill be there someday if you will hold my handi still need you there beside me no matter what i do for i know ill never find another youthere is always someone for each of us they say and youll be my someone forever and a dayi could search the whole world over until my life is through but i know ill never find another youits a long long journey so stay by my side when ill walk through the storm youll be my guide be my guideif they gave me a fortune my pleasure would be small i could lose it all tomorrow and never mind at allbut if i should lose your love dear i dont know what id do for i know ill never find another youbut if i should lose your love dear i dont know what id do for i know ill never find another you another you another you ,1.0,1,"There's a new world somewhere
They call the promised land,
And I'll be there someday
If you will hold my hand
I'll still need you there beside me
No matter what I do
For I know I'll never find another you
There is always someone
For each of us, they say
And you'll be my someone
Forever and a day
I could search the whole world over
Until my life is through
But I know I'll never find another you
It's a long, long journey
So stay by my side
When I walk through the storm
You'll be my guide
Be my guide
If they gave me a fortune
My pleasure would be small.
I could lose it all tomorrow
And never mind at all
But if I should lose your love, dear
I don't know what I'd do
For I know I'll never find another you
But if I should lose your love, dear
I don't know what I'd do
For I know I'll never find another you
Another you
Another you"
24,24,Cara Mia,Jay and the Americans,1965,cara mia,jay and the americans,mantovani cara mia why must we say goodbye each time we part my heart wants to die darling hear my prayer cara mia fair ill be your love till the end of time cara mia mine cara mia mine cara mia mine cara mia mine cara mia why must we say goodbye each time we part my heart wants to die darling hear my prayer cara mia fair ill be your love till the end of time cara mia mine cara mia mine cara mia mine cara mia mine oh oh oh oh oh oh oh oh oh oh each time we part my heart wants to die darling hear my prayer cara mia fair ill be your love till the end of time cara mia mine cara mia mine cara mia mine cara mia mine cara mia mine cara mia mine cara mia mine cara mia mine,3.0,1,"Cara Mia why must we say goodbye?
Each time we part my heart wants to die
Darling hear my prayer
Cara Mia fair
Ill be your love till the end of time
Cara Mia mine
Cara Mia mine
